編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLRLPHLFFDF66CA,2,37.10,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPSPMLSLPHLFFDF66CA,1,32.34,見其他登記事項,鋼筋混凝土造,104年10月21日,八層,四層
RPSPMLSLPHLFFDF66CA,1,20.74,見其他登記事項,鋼筋混凝土造,104年10月21日,八層,
RPTPMLSLPHLFFDF76CA,1,39.52,見其他登記事項,鋼筋混凝土造,104年10月21日,八層,二層
RPTPMLSLPHLFFDF76CA,1,23.23,見其他登記事項,鋼筋混凝土造,104年10月21日,八層,
RPOOMLRLPHLFFDF68CA,2,269.01,見其他登記事項,見其他登記事項,103年10月13日,三十七層,二十四層
RPOOMLRLPHLFFDF68CA,2,35.53,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPOOMLRLPHLFFDF68CA,2,14.15,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPOOMLRLPHLFFDF68CA,2,113.99,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPOOMLRLPHLFFDF68CA,2,74.21,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
SPOOMLRLPHLFFDF78CA,2,203.35,見其他登記事項,見其他登記事項,103年10月13日,三十七層,二十四層
SPOOMLRLPHLFFDF78CA,2,10.83,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
SPOOMLRLPHLFFDF78CA,2,86.39,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
SPOOMLRLPHLFFDF78CA,2,27.02,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
SPOOMLRLPHLFFDF78CA,2,74.21,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPQOMLRLPHLFFDF88CA,,83.06,住家用,鋼筋混凝土造,105年4月20日,十五層,九層
RPQOMLRLPHLFFDF88CA,,53.03,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPQOMLRLPHLFFDF88CA,,14.19,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPROMLRLPHLFFDF98CA,,54.75,商業用,鋼筋混凝土造,105年4月20日,十五層,一層
RPROMLRLPHLFFDF98CA,,41.33,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPROMLRLPHLFFDF98CA,,9.36,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPTOMLRLPHLFFDF56CA,,48.28,住家用,鋼筋混凝土造,105年4月20日,十五層,八層
RPTOMLRLPHLFFDF56CA,,40.59,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPTOMLRLPHLFFDF56CA,,9.88,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPVOMLRLPHLFFDF76CA,,57.72,住家用,鋼筋混凝土造,105年4月20日,十五層,三層
RPVOMLRLPHLFFDF76CA,,43.21,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPVOMLRLPHLFFDF76CA,,11.80,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPWOMLRLPHLFFDF86CA,,69.50,住家用,鋼筋混凝土造,105年4月20日,十五層,六層
RPWOMLRLPHLFFDF86CA,,14.21,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPWOMLRLPHLFFDF86CA,,46.47,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPOPMLRLPHLFFDF78CA,,69.50,住家用,鋼筋混凝土造,105年4月20日,十五層,八層
RPOPMLRLPHLFFDF78CA,,14.21,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPOPMLRLPHLFFDF78CA,,46.47,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPPPMLRLPHLFFDF88CA,,69.50,住家用,鋼筋混凝土造,105年4月20日,十五層,十四層
RPPPMLRLPHLFFDF88CA,,46.47,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPPPMLRLPHLFFDF88CA,,14.21,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPPNMLSLPHLFFDF78CA,2,196.44,見其他登記事項,見其他登記事項,103年10月13日,三十七層,二十層
RPPNMLSLPHLFFDF78CA,2,26.02,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPPNMLSLPHLFFDF78CA,2,10.65,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPPNMLSLPHLFFDF78CA,2,84.60,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPPNMLSLPHLFFDF78CA,2,37.10,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
SPPNMLSLPHLFFDF88CA,2,203.35,見其他登記事項,見其他登記事項,103年10月13日,三十七層,二十層
SPPNMLSLPHLFFDF88CA,2,27.02,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
SPPNMLSLPHLFFDF88CA,2,10.83,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
SPPNMLSLPHLFFDF88CA,2,86.39,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
SPPNMLSLPHLFFDF88CA,2,74.21,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPOOMLMLQHLFFHF68CA,41,65.91,住家用,加強磚造,64年2月7日,三層,三層
RPSNMLMJQHLFFHF78CA,19,118.38,住家用,鋼筋混凝土造,86年7月13日,六層,一層
RPSNMLMJQHLFFHF78CA,19,19.31,共有部分,鋼筋混凝土造,86年7月13日,六層,
RPSNMLMJQHLFFHF78CA,19,23.84,共有部分,鋼筋混凝土造,86年7月13日,六層,
RPPNMLOKPHLFFIF78CA,38,84.38,住家用,鋼筋混凝土造,67年2月23日,四層,三層 陽台
RPSNMLTJQHLFFHF86CA,27,105.49,住家用,鋼筋混凝土造,78年3月11日,五層,五層
RPVOMLSKPHLFFHF17CA,18,86.87,住家用,鋼筋混凝土造,87年6月24日,八層,六層
RPVOMLSKPHLFFHF17CA,18,11.34,共有部分,鋼筋混凝土造,87年6月24日,八層,
RPVOMLSKPHLFFHF17CA,18,3.98,共有部分,鋼筋混凝土造,87年6月24日,八層,
RPVOMLSKPHLFFHF17CA,18,53.69,共有部分,鋼筋混凝土造,87年6月24日,八層,
RPUNMLLLPHLFFHF98CA,33,82.72,住商用,鋼筋混凝土造,72年4月21日,五層,一層
RPROMLLLPHLFFHF78CA,7,194.86,見其他登記事項,見其他登記事項,98年10月15日,十八層,四層
RPROMLLLPHLFFHF78CA,7,40.23,共有部分,見其他登記事項,98年10月15日,十八層,
RPROMLLLPHLFFHF78CA,7,19.64,共有部分,見其他登記事項,98年10月15日,十八層,
RPROMLLLPHLFFHF78CA,7,31.60,共有部分,見其他登記事項,98年10月15日,十八層,
RPROMLLLPHLFFHF78CA,7,29.04,共有部分,見其他登記事項,98年10月15日,十八層,
RPUOMLLLPHLFFHF09CA,27,45.69,住家用,鋼筋混凝土造,78年2月3日,五層,三層 夾層
RPUOMLLLPHLFFHF09CA,27,14.39,共有部分,鋼筋混凝土造,78年2月3日,五層,
RPUOMLLLPHLFFHF09CA,27,.99,住家用,鋼筋混凝土造,78年2月3日,五層,一層 二層
RPUOMLLLPHLFFHF09CA,27,.01,共有部分,鋼筋混凝土造,78年2月3日,五層,
RPTNMLPKPHLFFHF56CA,15,94.32,見其他登記事項,鋼筋混凝土造,90年3月14日,十四層,五層
RPTNMLPKPHLFFHF56CA,15,56.51,共有部分,鋼筋混凝土造,90年3月14日,十四層,
RPTNMLPKPHLFFHF56CA,15,.59,見其他登記事項,鋼筋混凝土造,90年3月14日,十四層,一層
RPTNMLPKPHLFFHF56CA,15,.40,共有部分,鋼筋混凝土造,90年3月14日,十四層,
RPPNMLQKPHLFFHF88CA,5,50.24,見其他登記事項,見其他登記事項,100年4月15日,十九層,五層
RPPNMLQKPHLFFHF88CA,5,15.77,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPPNMLQKPHLFFHF88CA,5,18.11,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPWOMLNKPHLFFHF76CA,5,44.37,見其他登記事項,見其他登記事項,100年4月15日,十九層,十層
RPWOMLNKPHLFFHF76CA,5,13.45,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPWOMLNKPHLFFHF76CA,5,15.58,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPUNMLNKPHLFFHF09CA,,90.97,見其他登記事項,見其他登記事項,105年4月18日,十五層,九層
RPUNMLNKPHLFFHF09CA,,14.30,見其他登記事項,見其他登記事項,105年4月18日,十五層,
RPUNMLNKPHLFFHF09CA,,26.82,見其他登記事項,見其他登記事項,105年4月18日,十五層,
RPPRMLOKPHLFFHF09CA,9,43.26,見其他登記事項,鋼筋混凝土造,96年7月31日,十四層,十四層
RPPRMLOKPHLFFHF09CA,9,1.03,共有部分,鋼筋混凝土造,96年7月31日,十四層,
RPPRMLOKPHLFFHF09CA,9,19.97,共有部分,鋼筋混凝土造,96年7月31日,十四層,
RPPRMLOKPHLFFHF09CA,9,1.61,共有部分,鋼筋混凝土造,96年7月31日,十四層,
RPPRMLOKPHLFFHF09CA,9,2.05,共有部分,鋼筋混凝土造,96年7月31日,十四層,
RPTQMLOKPHLFFHF76CA,41,74.48,住家用,鋼筋混凝土造,64年7月5日,四層,三層
RPSOMLKKQHLFFGF68CA,30,93.09,住家用,鋼筋混凝土造,75年6月16日,五層,二層
RPWNMLNJQHLFFGF56CA,1,99.54,住家用,鋼筋混凝土造,104年10月22日,十層,七層
RPWNMLNJQHLFFGF56CA,1,81.02,見其他登記事項,鋼筋混凝土造,104年10月22日,十層,
RPROMLTKPHLFFGF76CA,6,63.15,住家用,鋼筋混凝土造,99年10月22日,十二層,八層
RPROMLTKPHLFFGF76CA,6,29.08,見其他登記事項,鋼筋混凝土造,99年10月22日,十二層,
RPVNMLTKPHLFFGF07CA,19,90.57,住家用,鋼筋混凝土造,86年4月28日,八層,八層
RPVNMLTKPHLFFGF07CA,19,15.38,共有部分,鋼筋混凝土造,86年4月28日,八層,
RPVNMLTKPHLFFGF07CA,19,13.29,共有部分,鋼筋混凝土造,86年4月28日,八層,
RPPNMLSKPHLFFGF98CA,20,61.01,住家用,鋼筋混凝土造,85年3月13日,十二層,四層
RPPNMLSKPHLFFGF98CA,20,22.50,共有部分,鋼筋混凝土造,85年3月13日,十二層,
RPPNMLSKPHLFFGF98CA,20,8.41,共有部分,鋼筋混凝土造,85年3月13日,十二層,
RPSOMLQLPHLFFGF66CA,3,161.63,住家用,鋼筋混凝土造,102年8月22日,十三層,六層
RPSOMLQLPHLFFGF66CA,3,115.54,見其他登記事項,鋼筋混凝土造,102年8月22日,十五層,
RPWOMLLLPHLFFGF56CA,16,160.32,工業用,鋼筋混凝土造,89年7月14日,九層,九層
RPWOMLLLPHLFFGF56CA,16,31.19,共有部分,鋼筋混凝土造,89年7月14日,九層,
RPWOMLLLPHLFFGF56CA,16,39.11,共有部分,鋼筋混凝土造,89年7月14日,九層,
RPPOMLMLPHLFFGF58CA,26,117.57,住家用,鋼筋混凝土造,79年10月24日,十二層,十一層
RPPOMLMLPHLFFGF58CA,26,15.41,共有部分,鋼筋混凝土造,79年10月24日,十二層,
RPPOMLMLPHLFFGF58CA,26,117.46,住家用,鋼筋混凝土造,79年10月24日,十二層,十二層
RPPOMLMLPHLFFGF58CA,26,9.40,共有部分,鋼筋混凝土造,79年10月24日,十二層,
RPPOMLMLPHLFFGF58CA,26,40.11,見其他登記事項,鋼筋混凝土造,79年10月24日,十二層,地下二層
RPWOMLKKQHLFFCF68CA,3,97.29,住家用,鋼筋混凝土造,102年1月30日,十二層,十層
RPWOMLKKQHLFFCF68CA,3,12.29,見其他登記事項,鋼筋混凝土造,102年1月30日,十二層,
RPWOMLKKQHLFFCF68CA,3,45.80,見其他登記事項,鋼筋混凝土造,102年1月30日,十二層,
RPOOMLTJQHLFFCF68CA,16,89.84,住家用,鋼筋混凝土造,89年2月3日,二十九層,二十四層
RPOOMLTJQHLFFCF68CA,16,19.80,共有部分,鋼筋混凝土造,89年2月3日,二十九層,
RPOOMLTJQHLFFCF68CA,16,36.92,共有部分,鋼筋混凝土造,89年2月3日,二十九層,
RPOOMLTJQHLFFCF68CA,16,7.42,共有部分,鋼筋混凝土造,89年3月2日,二十九層,
RPSOMLMLPHLFFCF48CA,25,38.83,住商用,鋼筋混凝土造,80年6月29日,十六層,一層 騎樓
RPSOMLMLPHLFFCF48CA,25,10.44,共有部分,鋼筋混凝土造,80年6月29日,十六層,
RPWNMLMLPHLFFCF78CA,19,61.78,住家用,鋼筋混凝土造,86年1月10日,十層,七層
RPWNMLMLPHLFFCF78CA,19,16.04,共有部分,鋼筋混凝土造,86年1月10日,九層,
RPWNMLMLPHLFFCF78CA,19,13.74,共有部分,鋼筋混凝土造,86年1月10日,十層,
RPPPMLLLPHLFFCF18CA,8,65.18,見其他登記事項,鋼筋混凝土造,97年3月19日,八層,二層
RPPPMLLLPHLFFCF18CA,8,25.33,共有部分,鋼筋混凝土造,97年3月19日,八層,
RPROMLLLPHLFFCF28CA,12,56.01,住家用,鋼筋混凝土造,93年9月10日,十二層,十二層
RPROMLLLPHLFFCF28CA,12,47.62,共有部分,鋼筋混凝土造,93年9月10日,十二層,
RPTOMLPKPHLFFCF78CA,,96.71,住家用,加強磚造,,四層,四層
RPSSMLRLPHLFFBF66CA,43,57.00,住家用,加強磚造,62年7月20日,四層,三層
RPSPMLTLPHLFFBF56CA,1,55.71,見其他登記事項,鋼筋混凝土造,104年4月29日,十八層,十三層
RPSPMLTLPHLFFBF56CA,1,48.49,見其他登記事項,鋼筋混凝土造,104年4月29日,十八層,
RPSPMLTLPHLFFBF56CA,1,15.40,見其他登記事項,鋼筋混凝土造,104年4月29日,十八層,
RPPOMLLJQHLFFBF87CA,2,193.00,見其他登記事項,鋼骨鋼筋混凝土造,103年6月18日,二十九層,
RPPOMLLJQHLFFBF87CA,2,127.53,見其他登記事項,鋼骨鋼筋混凝土造,103年6月18日,二十九層,
RPVNMLTJQHLFFBF56CA,3,.07,見其他登記事項,鋼筋混凝土造,102年6月18日,十八層,一層
RPVNMLTJQHLFFBF56CA,3,45.68,見其他登記事項,鋼筋混凝土造,102年6月18日,十八層,
RPVNMLTJQHLFFBF56CA,3,23.82,見其他登記事項,鋼筋混凝土造,102年6月18日,十八層,
RPVNMLTJQHLFFBF56CA,3,54.66,見其他登記事項,鋼筋混凝土造,102年6月18日,十五層,二層
RPVOMLMJQHLFFBF58CA,10,62.47,住家用,鋼筋混凝土造,95年1月19日,十二層,十二層
RPVOMLMJQHLFFBF58CA,10,57.21,共有部分,鋼筋混凝土造,95年1月19日,十三層,
RPVOMLMJQHLFFBF58CA,10,5.05,共有部分,鋼筋混凝土造,95年1月19日,十二層,
RPVPMLTJQHLFFBF76CA,1,43.24,見其他登記事項,鋼筋混凝土造,104年1月29日,十六層,十層
RPVPMLTJQHLFFBF76CA,1,2.27,見其他登記事項,鋼筋混凝土造,104年1月29日,十六層,
RPVPMLTJQHLFFBF76CA,1,23.54,見其他登記事項,鋼筋混凝土造,104年1月29日,十六層,
RPTSMLTJQHLFFBF86CA,2,182.20,見其他登記事項,鋼筋混凝土造,103年6月17日,十五層,四層
RPTSMLTJQHLFFBF86CA,2,61.39,見其他登記事項,鋼筋混凝土造,103年6月17日,十五層,
RPTSMLTJQHLFFBF86CA,2,154.40,見其他登記事項,鋼筋混凝土造,103年6月17日,二十一層,
RPPRMLLLPHLFFBF28CA,6,227.02,見其他登記事項,鋼筋混凝土造,99年2月10日,十二層,六層
RPPRMLLLPHLFFBF28CA,6,149.12,見其他登記事項,鋼筋混凝土造,99年2月10日,十二層,
RPOSMLMLPHLFFBF38CA,40,70.78,住家用,加強磚造,65年8月13日,四層,四層 陽台
RPOQMLKLPHLFFBF97CA,21,56.89,住家用,鋼筋混凝土造,84年7月5日,十一層,九層
RPOQMLKLPHLFFBF97CA,21,32.65,共有部分,鋼筋混凝土造,84年7月5日,十一層,
RPPQMLKLPHLFFBF08CA,24,40.24,住家用,鋼筋混凝土造,81年7月27日,七層,五層
RPPQMLKLPHLFFBF08CA,24,3.66,共有部分,鋼筋混凝土造,81年7月27日,七層,
RPPQMLKLPHLFFBF08CA,24,6.40,共有部分,鋼筋混凝土造,81年7月27日,七層,
RPUOMLSKPHLFFBF09CA,4,122.10,見其他登記事項,鋼筋混凝土造,101年12月6日,十五層,十一層
RPUOMLSKPHLFFBF09CA,4,45.33,見其他登記事項,鋼筋混凝土造,101年12月6日,十五層,
RPUOMLSKPHLFFBF09CA,4,41.31,見其他登記事項,鋼筋混凝土造,101年12月6日,十五層,
RPSPMLTKPHLFFBF09CA,39,69.62,住家用,加強磚造,66年2月2日,四層,三層 陽台
RPUPMLTKPHLFFBF66CA,9,70.59,住家用,鋼筋混凝土造,96年9月10日,十三層,七層
RPUPMLTKPHLFFBF66CA,9,51.29,共有部分,鋼筋混凝土造,96年9月10日,十三層,
RPSPMLOKPHLFFBF58CA,11,70.31,住家用,鋼筋混凝土造,94年3月24日,十三層,六層
RPSPMLOKPHLFFBF58CA,11,54.68,共有部分,鋼筋混凝土造,94年3月24日,十三層,
RPPPMLNKPHLFFBF18CA,20,100.11,住家用,鋼筋混凝土造,85年3月11日,二十一層,七層
RPPPMLNKPHLFFBF18CA,20,16.60,共有部分,鋼筋混凝土造,85年3月11日,二十一層,
RPPPMLNKPHLFFBF18CA,20,12.29,共有部分,鋼筋混凝土造,85年3月11日,二十一層,
RPPPMLNKPHLFFBF18CA,20,31.30,見其他登記事項,鋼筋混凝土造,85年3月11日,二十一層,地下三層
RPQPMLNKPHLFFBF28CA,4,36.46,見其他登記事項,鋼筋混凝土造,101年11月27日,七層,七層
RPQPMLNKPHLFFBF28CA,4,38.43,見其他登記事項,鋼筋混凝土造,101年11月27日,七層,
RPQPMLNKPHLFFBF28CA,4,8.61,見其他登記事項,鋼筋混凝土造,101年11月27日,七層,
RPRPMLNKPHLFFBF38CA,8,75.17,住家用,鋼筋混凝土造,97年1月11日,十五層,四層
RPRPMLNKPHLFFBF38CA,8,16.92,共有部分,鋼筋混凝土造,97年1月11日,十五層,
RPRPMLNKPHLFFBF38CA,8,44.69,共有部分,鋼筋混凝土造,97年1月11日,十五層,
RPPQMLNKPHLFFBF28CA,30,124.69,住商用,鋼筋混凝土造,74年11月2日,三層,一層 二層 三層
RPRQMLNKPHLFFBF48CA,30,126.57,住商用,鋼筋混凝土造,74年11月2日,三層,一層 二層 三層
RPTNMLSKPHLFFBF88CA,1,69.24,見其他登記事項,鋼筋混凝土造,104年1月8日,十層,五層
RPTNMLSKPHLFFBF88CA,1,64.34,見其他登記事項,鋼筋混凝土造,104年1月8日,十層,
RPPNMLSKPHLFFBF48CA,40,99.13,住家用,鋼筋混凝土造,65年9月21日,四層,一層 平台
RPVNMLPKPHLFFBF78CA,21,51.13,住家用,鋼筋混凝土造,84年7月5日,十層,九層
RPVNMLPKPHLFFBF78CA,21,37.32,共有部分,鋼筋混凝土造,84年7月5日,十層,
RPSQMLPKPHLFFBF78CA,1,75.00,見其他登記事項,鋼筋混凝土造,104年6月29日,八層,
RPSQMLPKPHLFFBF78CA,1,119.00,見其他登記事項,鋼筋混凝土造,104年6月29日,八層,六層
RPQOMLMLPHLFFAF08CA,18,55.01,住家用,鋼筋混凝土造,87年11月6日,九層,八層
RPQOMLMLPHLFFAF08CA,18,9.29,見其他登記事項,鋼筋混凝土造,87年11月6日,九層,
RPQOMLMLPHLFFAF08CA,18,53.01,共有部份,鋼筋混凝土造,87年11月6日,九層,
RPQQMLMJQHLFFAF18CA,31,93.48,住家用,鋼筋混凝土造,74年10月16日,五層,一層
RPWOMLSKPHLFFAF56CA,8,46.74,住家用,鋼筋混凝土造,97年11月20日,十三層,八層
RPWOMLSKPHLFFAF56CA,8,14.95,共有部份,鋼筋混凝土造,97年11月20日,十三層,
RPWOMLSKPHLFFAF56CA,8,10.15,共有部份,鋼筋混凝土造,97年11月20日,十三層,
RPOPMLKLPHLFFAF77CA,8,59.08,住家用,鋼筋混凝土造,97年3月19日,十七層,十三層
RPOPMLKLPHLFFAF77CA,8,7.27,共有部份,鋼筋混凝土造,97年3月19日,十七層,
RPOPMLKLPHLFFAF77CA,8,13.94,共有部份,鋼筋混凝土造,97年3月19日,十七層,
RPOPMLKLPHLFFAF77CA,8,19.05,共有部份,鋼筋混凝土造,97年3月19日,十七層,
RPQOMLPKPHLFFAF28CA,20,68.84,住家用,鋼筋混凝土造,85年5月23日,七層,六層
RPQOMLPKPHLFFAF28CA,20,13.39,共有部份,鋼筋混凝土造,85年5月23日,七層,
RPQOMLPKPHLFFAF28CA,20,10.24,共有部份,鋼筋混凝土造,85年5月23日,七層,
RPWPMLOKPHLFFAF88CA,41,65.95,住家用,加強磚造,64年7月31日,四層,一層
RPVOMLOKPHLFFAF68CA,2,120.47,住家用,鋼筋混凝土造,103年8月8日,二十一層,四層
RPVOMLOKPHLFFAF68CA,2,33.36,見其他登記事項,鋼筋混凝土造,103年8月8日,二十一層,
RPVOMLOKPHLFFAF68CA,2,22.22,見其他登記事項,鋼筋混凝土造,103年8月8日,二十一層,
RPVOMLOKPHLFFAF68CA,2,35.61,見其他登記事項,鋼筋混凝土造,103年8月8日,二十一層,
RPUNMLOKPHLFFAF48CA,,70.73,住家用,鋼筋混凝土造,,五層,四層
RPOPMLPKPHLFFIF56EA,9,304.64,住家用,鋼筋混凝土造,95年12月26日,十層,一層 二層 三層 四層 五層 屋頂突出物 地下一層
RPOPMLPKPHLFFIF56EA,9,35.42,共有部份,鋼筋混凝土造,95年12月26日,十層,
RPPPMLPKPHLFFIF66EA,10,102.60,住家用,鋼筋混凝土造,95年11月1日,十九層,二層
RPPPMLPKPHLFFIF66EA,10,17.79,共有部份,鋼筋混凝土造,95年11月1日,十九層,
RPPPMLPKPHLFFIF66EA,10,38.04,共有部份,鋼筋混凝土造,95年11月1日,十九層,
RPPPMLPKPHLFFIF66EA,10,27.37,共有部份,鋼筋混凝土造,95年11月1日,十九層,
RPQPMLPKPHLFFIF76EA,10,146.94,住家用,鋼筋混凝土造,94年12月8日,二十層,十五層
RPQPMLPKPHLFFIF76EA,10,21.17,共有部份,鋼筋混凝土造,94年12月8日,二十層,
RPQPMLPKPHLFFIF76EA,10,17.37,共有部份,鋼筋混凝土造,94年12月8日,二十層,
RPQPMLPKPHLFFIF76EA,10,45.82,共有部份,鋼筋混凝土造,94年12月8日,二十層,
RPUNMLNJQHLFFGF56EA,48,106.82,住家用,加強磚造,57年1月20日,三層,二層 三層
RPOOMLPKQHLFFEF78EA,28,.13,見其他登記事項,鋼筋混凝土造,77年10月14日,二層,一層 二層
RPOOMLPKQHLFFEF78EA,28,211.62,住家用,鋼筋混凝土造,77年8月6日,五層,三層 四層 五層 電梯樓梯間
RPOOMLPKQHLFFEF78EA,28,46.89,共有部份,鋼筋混凝土造,77年8月6日,五層,
RPOOMLPKQHLFFEF78EA,28,1.54,住家用,鋼筋混凝土造,77年8月6日,五層,地下層
RPSPMLNKPHLFFGF56EA,27,114.87,住家用,鋼筋混凝土造,78年4月18日,五層,四層
RPSPMLNKPHLFFGF56EA,27,114.87,住家用,鋼筋混凝土造,78年4月18日,五層,五層
RPTOMLPKQHLFFEF66EA,9,19.78,共有部份,鋼筋混凝土造,96年6月4日,七層,
RPWOMLPKQHLFFEF96EA,7,34.01,見其他登記事項,鋼筋混凝土造,97年12月23日,二十四層,十三層
RPWOMLPKQHLFFEF96EA,7,8.75,共有部份,鋼筋混凝土造,97年12月23日,二十四層,
RPWOMLPKQHLFFEF96EA,7,34.83,共有部份,鋼筋混凝土造,97年12月23日,二十四層,
RPWOMLPKQHLFFEF96EA,7,9.59,共有部份,鋼筋混凝土造,97年12月23日,二十四層,
RPQNMLQKQHLFFEF98EA,8,88.37,住家用,鋼筋混凝土造,97年7月11日,十五層,十層
RPQNMLQKQHLFFEF98EA,8,68.36,共有部份,鋼筋混凝土造,97年7月11日,十五層,
RPVNMLQKQHLFFEF86EA,9,22.61,住家用,鋼筋混凝土造,96年10月2日,十四層,三層
RPVNMLQKQHLFFEF86EA,9,11.23,共有部份,鋼筋混凝土造,96年10月2日,十四層,
RPROMLQKQHLFFEF56EA,7,40.72,見其他登記事項,鋼筋混凝土造,97年12月23日,二十四層,十六層
RPROMLQKQHLFFEF56EA,7,12.99,共有部份,鋼筋混凝土造,97年12月23日,二十四層,
RPROMLQKQHLFFEF56EA,7,9.71,共有部份,鋼筋混凝土造,97年12月23日,二十四層,
RPTOMLSKPHLFFDF76EA,24,110.54,住家用,鋼筋混凝土造,81年11月9日,六層,六層
RPTOMLSKPHLFFDF76EA,24,30.60,共有部分,鋼筋混凝土造,81年11月9日,六層,
RPTOMLSKPHLFFDF76EA,24,7.21,共有部分,鋼筋混凝土造,81年11月9日,六層,
RPWQMLMLPHLFFBF56EA,36,84.75,住家用,鋼筋混凝土造,69年10月22日,五層,二層 陽台
RPVPMLQLPHLFFAF66EA,41,98.31,住家用,鋼筋混凝土造,64年2月19日,四層,一層
RPOOMLSKPHLFFIF66DA,33,81.54,見其他登記事項,鋼筋混凝土造,72年1月24日,五層,一層 騎樓
RPWNMLRKQHLFFAF66EA,2,152.40,住家用,鋼筋混凝土造,103年10月3日,二十五層,十二層
RPWNMLRKQHLFFAF66EA,2,55.37,見其他登記事項,鋼筋混凝土造,103年10月3日,二十五層,
RPWNMLRKQHLFFAF66EA,2,14.72,見其他登記事項,鋼筋混凝土造,103年10月3日,二十五層,
RPWNMLRKQHLFFAF66EA,2,23.24,見其他登記事項,鋼筋混凝土造,103年10月3日,二十五層,
RPWNMLRKQHLFFAF66EA,2,15.02,見其他登記事項,鋼筋混凝土造,103年10月3日,二十五層,
RPROMLTKPHLFFHF96DA,6,176.68,見其他登記事項,見其他登記事項,99年3月5日,十九層,六層
RPROMLTKPHLFFHF96DA,6,91.27,見其他登記事項,見其他登記事項,99年3月5日,十九層,
RPROMLTKPHLFFHF96DA,6,1.47,見其他登記事項,見其他登記事項,99年3月5日,十九層,
RPVQMLOKPHLFFHF07DA,30,100.66,住家用,鋼筋混凝土造,75年4月29日,五層,三層
RPSOMLPKPHLFFIF76DA,9,64.76,住家用,鋼筋混凝土造,96年6月29日,十五層,二層
RPSOMLPKPHLFFIF76DA,9,16.32,共有部份,鋼筋混凝土造,96年6月29日,十五層,
RPSOMLPKPHLFFIF76DA,9,6.61,共有部份,鋼筋混凝土造,96年6月29日,十五層,
RPSOMLOKPHLFFEF88DA,27,17.52,住家用,鋼筋混凝土造,78年3月10日,五層,三層
RPSOMLOKPHLFFEF88DA,27,5.98,共有部份,鋼筋混凝土造,78年3月10日,五層,
RPQPMLSKPHLFFCF98DA,39,69.18,住家用,鋼筋混凝土造,66年10月27日,四層,四層
RPPOMLSLPHLFFCF88DA,4,116.11,見其他登記事項,見其他登記事項,101年11月14日,二十九層,十層
RPPOMLSLPHLFFCF88DA,4,30.90,見其他登記事項,見其他登記事項,101年11月14日,二十九層,
RPPOMLSLPHLFFCF88DA,4,1.51,見其他登記事項,見其他登記事項,101年11月14日,二十九層,
RPPOMLSLPHLFFCF88DA,4,8.05,見其他登記事項,見其他登記事項,101年11月14日,二十九層,
RPPOMLSLPHLFFCF88DA,4,40.83,見其他登記事項,見其他登記事項,101年11月14日,二十九層,
RPSOMLNKPHLFFCF58DA,48,103.93,住家用,加強磚造,57年10月5日,四層,三層
RPTNMLPKPHLFFDF88DA,22,69.51,住家用,鋼筋混凝土造,83年6月17日,八層,二層
RPTNMLPKPHLFFDF88DA,22,8.67,共有部分,鋼筋混凝土造,83年6月17日,九層,
RPTNMLPKPHLFFDF88DA,22,8.78,共有部分,鋼筋混凝土造,83年6月17日,九層,
RPPNMLRKPHLFFDF68DA,11,71.38,住家用,鋼筋混凝土造,94年1月28日,七層,二層
